,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
13448,bldg_4215ecf1-4a70-4e7e-8a83-f7e7bf9c0098,0.0,0.0,0.0
13449,bldg_65148eb6-9915-4f98-87b8-68d60c65ac86,0.0,0.0,0.0
13450,bldg_1c3f465d-7459-4af8-bb09-a3a72d6955a5,0.0,0.0,0.0
13451,bldg_0074e196-215d-494b-9232-b616c5c0e7b3,0.0,0.0,0.0
13452,bldg_a8afe7ff-0a67-4978-a7f7-9721630fc307,0.0,0.0,0.0
13453,bldg_d955f973-67ac-4e97-9289-bb5f301f8bd4,0.0,0.0,0.0
13454,bldg_34e080bb-81a6-4a80-a474-dec22e927a67,0.0,0.0,0.0
13455,bldg_0373d6a4-5a8a-4a15-8c24-5398d0e9fe74,0.0,0.0,0.0
13456,bldg_3fcbe1e0-2440-493e-937b-38a94daffef7,0.0,0.0,0.0
13457,bldg_70e293b9-9c0a-456a-b080-f28d21156e40,0.0,0.0,0.0
13458,bldg_a3465f1b-c0ea-4bf7-8a4e-7d4f990e49f0,0.0,0.0,0.0
13459,bldg_c3ea5cfc-1125-4322-b0a2-5724762bf4db,0.0,0.0,0.0
13460,bldg_ef138ef1-0eeb-48bf-8715-be3e9e84bd90,0.0,0.0,0.0
13461,bldg_a8c29085-cc2c-4736-8118-e1c1c93eba60,0.0,0.0,0.0
13462,bldg_16493377-dc02-48a7-b4bf-e7f233bcb516,0.0,0.0,0.0
13463,bldg_7fca7830-8b18-4a57-9054-a7f93912834f,0.0,0.0,0.0
13464,bldg_af0db9cf-0997-46ff-bd0b-889aa2bdcb82,0.0,0.0,0.0
13465,bldg_8231c036-3fe4-415c-aa29-caac65455e10,0.0,0.0,0.0
13466,bldg_f1099c66-49ab-40cf-bcb6-ce08ea9cd4f4,0.0,0.0,0.0
13467,bldg_efa2db6f-cdab-4a5e-b12e-b8486beb9c5b,0.0,0.0,0.0
13468,bldg_8ebac780-6c1f-4b3a-99df-6206025d8fdb,0.0,0.0,0.0
13469,bldg_7e58fe6b-af5c-4541-a93e-9c4882c03bd5,0.0,0.0,0.0
13470,bldg_7f3c4486-b9b3-44ee-81dc-34e45b483389,0.0,0.0,0.0
13471,bldg_dbd52e1c-f8c0-4d0d-8a27-d5e164e758c8,0.0,0.0,0.0
13472,bldg_b7ffb7f7-3631-4fa0-936c-6b574cc1cfcb,0.0,0.0,0.0
13473,bldg_3ddb44ec-26eb-4f45-813f-1654dce383f0,0.0,0.0,0.0
13474,bldg_b28b2978-9bb1-496f-9f6a-5748cc33734a,0.0,0.0,0.0
13475,bldg_fc46f94d-56ad-4fe6-b73e-4deac4705791,0.0,0.0,0.0
13476,bldg_625456e0-16d1-4837-a99b-8014192c4c30,0.0,0.0,0.0
13477,bldg_6209f1b5-18ca-4c83-83f2-73f8f91d6254,0.0,0.0,0.0
13478,bldg_64f1dfba-109d-4d17-bcb6-d1270b8b43a3,0.0,0.0,0.0
13479,bldg_e275f403-7103-4eb5-8710-8b5566726999,0.0,0.0,0.0
13480,bldg_519e8bbe-db26-4c2d-86bd-1cbbacb3969a,0.0,0.0,0.0
13481,bldg_5335ac93-73f2-4e21-a9cd-ae3890186cf5,0.0,0.0,0.0
13482,bldg_3dbf6dbb-e968-4c27-9a29-09b9bcdf0936,0.0,0.0,0.0
13483,bldg_c6e25f17-d9e6-45f6-9259-5df6b7ede63d,0.0,0.0,0.0
13484,bldg_ed07972c-0536-4939-b959-4a39c2b26eac,0.0,0.0,0.0
13485,bldg_07c8ab3e-c443-42e6-88c1-107ffe8f49fb,0.0,0.0,0.0
13486,bldg_eaa9d0e5-a645-4a19-8d69-b09f5ca79509,0.0,0.0,0.0
13487,bldg_718cad9d-4558-4f52-9373-1f2d27e67393,0.0,0.0,0.0
13488,bldg_b91a086c-42a7-4bb2-9d85-ebc7f8d85a53,0.0,0.0,0.0
13489,bldg_a6fc90ac-b639-4523-8507-843e97524739,0.0,0.0,0.0
13490,bldg_48bfea8f-7c35-463d-8cc9-b0ed2b717d8a,0.0,0.0,0.0
13491,bldg_5afa1513-b39b-406e-9620-5031af7bfa3e,0.0,0.0,0.0
13492,bldg_b1bcb697-1bfc-49e9-8d8c-4263fc5b2c00,0.0,0.0,0.0
13493,bldg_865222c6-05f2-417e-b871-c64f9201750f,0.0,0.0,0.0
13494,bldg_5c05c74d-9b01-4b80-a5c3-4e16c64bc68c,0.0,0.0,0.0
13495,bldg_a64b3abc-e9d4-4225-a571-3e80040f027a,0.0,0.0,0.0
13496,bldg_09cdeb00-fbd3-4f19-9e9a-3f8d26ac1ae3,0.0,0.0,0.0
13497,bldg_069f82c1-952e-497b-a4b0-52593698e742,0.0,0.0,0.0
13498,bldg_878bac50-a85e-4fa7-8cc7-3cf26cce5330,0.0,0.0,0.0
13499,bldg_13a6260c-77c0-4cd4-ba19-96e7c4656897,0.0,0.0,0.0
13500,bldg_44ad03de-4065-4147-9fe0-219b3fc556a6,0.0,0.0,0.0
13501,bldg_33b55ac6-aa82-4481-aab9-c8250f0a2946,0.0,0.0,0.0
13502,bldg_9a4dcfa6-c893-405b-84f9-df0fb7e93629,0.0,0.0,0.0
13503,bldg_37d2dc41-585f-48f5-8d53-a42f7ebc61ce,0.0,0.0,0.0
13504,bldg_99292872-4a2d-479a-bdb1-8f0f8c0bedf9,0.0,0.0,0.0
13505,bldg_56a110c8-e1e3-46a7-ba48-96091b92c161,0.0,0.0,0.0
13506,bldg_2c840d9e-85e1-4295-98c7-57ec1422ce01,0.0,0.0,0.0
13507,bldg_fb10ae3d-5dd2-4cfb-a0ea-6dee05c49554,0.0,0.0,0.0
13508,bldg_ebafcb54-8238-4d1d-b9f3-2c3d49ee2ce3,0.0,0.0,0.0
13509,bldg_d81d1c1d-4d70-49f6-8845-387e875ecded,0.0,0.0,0.0
13510,bldg_10f9d8c0-e509-4796-83ed-ece2d1d8601c,0.0,0.0,0.0
13511,bldg_d0fe42a8-3dd1-43b9-90fb-0f1ecbd7e978,0.0,0.0,0.0
13512,bldg_6cb272e7-4d6f-44a5-8898-2519bfc5f403,0.0,0.0,0.0
13513,bldg_59933239-7d68-467a-bc32-89054716fe67,0.0,0.0,0.0
13514,bldg_0255b030-dd67-4355-943a-a8bb4c06751b,0.0,0.0,0.0
13515,bldg_09bdfe1c-bf7e-47df-93bc-446c5363a28b,0.0,0.0,0.0
13516,bldg_7cda4686-2e2a-4268-86d9-44eef52f2773,0.0,0.0,0.0
13517,bldg_8119c06f-5c29-4751-9511-b59696b34945,0.0,0.0,0.0
13518,bldg_e111d703-9cd0-4c16-9ab5-ee60ba663ba4,0.0,0.0,0.0
13519,bldg_3d07c6c6-efa7-417f-b8eb-919343662dfc,0.0,0.0,0.0
13520,bldg_ac496739-bd26-4cab-8bb4-1474540c61a2,0.0,0.0,0.0
13521,bldg_223a3c6b-f758-4664-9e35-58c80b7aa6a1,0.0,0.0,0.0
13522,bldg_7a94dd13-6f5a-410b-a579-268a10627948,0.0,0.0,0.0
13523,bldg_40bf7d39-8f45-4232-889e-3e37a6e4aa4f,0.0,0.0,0.0
13524,bldg_42a90040-a190-4d96-b08d-7c227cfdc9a4,0.0,0.0,0.0
13525,bldg_c199d5c6-5e79-4750-94ce-7d5e7bb54d69,0.0,0.0,0.0
13526,bldg_666e949a-4ed3-4687-bcc2-ef62ac9e2f2e,0.0,0.0,0.0
13527,bldg_e13ef33a-f29a-4e7f-92f3-ddb94bf62644,0.0,0.0,0.0
13528,bldg_daae9af8-d8d6-4f8b-aa33-60f59b128a88,0.0,0.0,0.0
13529,bldg_5bcd7414-7241-47b4-b598-359ccaf79d4f,0.0,0.0,0.0
13530,bldg_d8910128-adf1-4ad2-9c77-66e5b005ce27,0.0,0.0,0.0
13531,bldg_c15b7afd-78fb-4bbb-8b10-cc628a561952,0.0,0.0,0.0
13532,bldg_3ce42af3-28bf-4020-81a9-36b947649f81,0.0,0.0,0.0
13533,bldg_c0cf76ad-7bee-463d-9664-7617374c5e85,0.0,0.0,0.0
13534,bldg_4a093cf3-1955-4d3c-a8fa-3bb05fe50c3c,0.0,0.0,0.0
13535,bldg_e2a5b910-fbb8-464a-b35f-8b2809a500b5,0.0,0.0,0.0
13536,bldg_85974d34-eeb4-40b0-95c5-157dbeb640d8,0.0,0.0,0.0
13537,bldg_e304b3b8-92f3-423e-9bec-ff9984161022,0.0,0.0,0.0
13538,bldg_e84654b5-2c7c-4466-b97e-09041943ee4f,0.0,0.0,0.0
13539,bldg_7ff0a885-a3e9-4619-916e-3018c3ed47f4,0.0,0.0,0.0
13540,bldg_944ff0c7-1c29-4b69-be0e-a191a220a491,0.0,0.0,0.0
13541,bldg_444db41c-81bd-4844-a8a2-6de5399d2f8e,0.0,0.0,0.0
13542,bldg_47870a4f-86e6-475d-a657-e32700dfb2bf,0.0,0.0,0.0
13543,bldg_dbc31f40-3500-4e2d-8c61-69529c97de7f,0.0,0.0,0.0
13544,bldg_e969b5d3-f798-4973-a3fc-11094eed30d4,0.0,0.0,0.0
13545,bldg_68cceead-b0d9-4256-8366-b3e051e1c956,0.0,0.0,0.0
13546,bldg_8eafea96-71fa-43fd-9504-4d4cfd8015cd,0.0,0.0,0.0
13547,bldg_be1dfddc-6351-4b80-baee-3aa3848c473a,0.0,0.0,0.0
13548,bldg_f6dc5300-5fbf-4235-ba71-42a4ad9dddce,0.0,0.0,0.0
13549,bldg_a4bb12ac-1af9-40cb-be87-ee089f454b9f,0.0,0.0,0.0
13550,bldg_47afa44d-93df-4d65-bec4-97a40611ede4,0.0,0.0,0.0
13551,bldg_f4f0d3d4-7700-463a-b1c6-f92a856692b8,0.0,0.0,0.0
13552,bldg_7f8bf4ee-66db-4978-8ff7-8b684780ec9c,0.0,0.0,0.0
13553,bldg_c306772e-9261-4a3e-b232-613cda97032d,0.0,0.0,0.0
13554,bldg_4412dabc-6e51-4fde-98ef-bed7ffedce57,0.0,0.0,0.0
13555,bldg_2fcc5a28-26b0-45a3-b407-74d75f3d351d,0.0,0.0,0.0
13556,bldg_5f8a2544-25e2-4aa0-b086-ba8edeb4ecf2,0.0,0.0,0.0
13557,bldg_29c16614-858e-4755-a3b4-4e6afd3042ed,0.0,0.0,0.0
13558,bldg_56943861-203f-450f-a8c5-21823ff08600,0.0,0.0,0.0
13559,bldg_1f4d1f65-3c8e-44fe-b6e2-9b366ed97377,0.0,0.0,0.0
13560,bldg_bae27a72-7061-4a96-a3ee-d9c32e833f1a,0.0,0.0,0.0
13561,bldg_496aba73-d48c-40ba-8550-7aebcc034268,0.0,0.0,0.0
13562,bldg_9713fc8c-078e-46ce-a36c-f044a0e68bab,0.0,0.0,0.0
13563,bldg_7d6abe0d-2ec0-4122-93fc-4b6933b3a71a,0.0,0.0,0.0
13564,bldg_f62d9cda-eb66-4137-bbd9-0d0c90046b1a,0.0,0.0,0.0
13565,bldg_06cf982c-e1a0-4d60-a23c-e35ce2ef5cfe,0.0,0.0,0.0
13566,bldg_2143e341-f04f-4c7e-b2b1-66a70bbb11f9,0.0,0.0,0.0
13567,bldg_ad2e7d4e-f76d-48a8-8d38-dcf0a835a9ee,0.0,0.0,0.0
13568,bldg_0b81190e-f072-4619-85c2-47ab4ffd4a31,0.0,0.0,0.0
13569,bldg_e7176e7b-7f30-4b30-89bf-30508fde78bd,0.0,0.0,0.0
13570,bldg_cc71ba2c-32bc-48cf-9782-f99608ebd7cf,0.0,0.0,0.0
13571,bldg_2e31d985-6792-45c5-a1c1-86a9098faa56,0.0,0.0,0.0
13572,bldg_d09b7e54-f78c-4400-8481-f0218725ce1f,0.0,0.0,0.0
13573,bldg_24c91e84-e065-480a-a6ec-b43e9a9ccc65,0.0,0.0,0.0
13574,bldg_61ae0388-9589-487f-9b65-705a529946ee,0.0,0.0,0.0
13575,bldg_777572b7-8720-4fc0-994d-e25ad619bb61,0.0,0.0,0.0
13576,bldg_ecf26692-164c-4a1d-b060-1c31f0066c07,0.0,0.0,0.0
13577,bldg_42a57359-bda0-4f3e-b522-26d76a29a878,0.0,0.0,0.0
13578,bldg_b6f4a3a5-482d-457e-8282-c865ea75fc2e,0.0,0.0,0.0
13579,bldg_7f41c736-1c6e-4212-9b41-6a8f67799a4a,0.0,0.0,0.0
13580,bldg_41f5159e-1e45-4acf-af79-074996e5a189,0.0,0.0,0.0
13581,bldg_2bfccbec-6b2f-4edc-99a7-de7487cd2462,0.0,0.0,0.0
13582,bldg_31faead0-5416-4d53-9e8b-445a972b295c,0.0,0.0,0.0
13583,bldg_68cf7af6-ac09-4e74-b276-2de394a145ee,0.0,0.0,0.0
13584,bldg_03c2699d-c341-48f1-a939-35c753cfd5d5,0.0,0.0,0.0
13585,bldg_565e02ac-247d-425d-8145-7918e90db7b8,0.0,0.0,0.0
13586,bldg_110bbcb5-acda-41da-a3bf-34a565da994b,0.0,0.0,0.0
13587,bldg_a0f3c173-2504-489d-8e23-4c42da246024,0.0,0.0,0.0
13588,bldg_317bac42-9f78-4d51-9d19-69c3955cd2f1,0.0,0.0,0.0
13589,bldg_7a1473a7-69b7-4795-a021-d5017f925af3,0.0,0.0,0.0
13590,bldg_231c7ce6-758f-459d-9f16-a4ecd51ac926,0.0,0.0,0.0
13591,bldg_26f095d1-89af-4c5f-aa2b-c5bd0d505d98,0.0,0.0,0.0
13592,bldg_4a622ac3-8295-43ac-a8ed-db44765460c9,0.0,0.0,0.0
13593,bldg_7fabceee-0f9a-44e7-8cdc-cd1b67c6ea8c,0.0,0.0,0.0
13594,bldg_278efdf2-1685-4f11-abb4-cf4695935dca,0.0,0.0,0.0
13595,bldg_fcd69e99-21ce-4487-8b88-79c6266cdd38,0.0,0.0,0.0
13596,bldg_b9d565a1-07e0-446d-adfc-cfb7c4c70bd5,0.0,0.0,0.0
13597,bldg_0d0472e6-e6a7-4006-b020-aa74adef8822,0.0,0.0,0.0
13598,bldg_e00dd197-644e-45c6-87ff-94c07964a077,0.0,0.0,0.0
13599,bldg_2d392d87-bfe4-4dad-874d-c67f00571fe8,0.0,0.0,0.0
13600,bldg_9625329b-122a-46c5-add5-f56170c71c70,0.0,0.0,0.0
13601,bldg_01be67bf-5e32-41db-b650-0c9f7de52845,0.0,0.0,0.0
13602,bldg_9a3f65ab-ee2f-4fdd-8a57-22f5bda3ad85,0.0,0.0,0.0
13603,bldg_1b3cd64f-fc96-40de-8ff7-d91a885ff7d6,0.0,0.0,0.0
13604,bldg_54773062-6f5d-44e7-b128-ec848094cd9f,0.0,0.0,0.0
13605,bldg_93ce0f3e-ffc7-424a-baf8-f3bb39d6a256,0.0,0.0,0.0
13606,bldg_dd7a14ab-b942-4737-b5f3-5cd9e9b106cd,0.0,0.0,0.0
13607,bldg_38040e08-eb26-4053-9790-666be1e29b14,0.0,0.0,0.0
13608,bldg_6f28a5b4-1619-4842-84ea-2388ae6b64a7,0.0,0.0,0.0
13609,bldg_515c9e36-7acf-49e8-834b-67c6e3d4012e,0.0,0.0,0.0
13610,bldg_877aa9e7-2d38-45ac-89a8-50a6d28b2064,0.0,0.0,0.0
13611,bldg_b9f42664-248d-4faf-a495-36eb73de822b,0.0,0.0,0.0
13612,bldg_78eeee8e-01eb-4a9c-af65-18fd38ffc013,0.0,0.0,0.0
13613,bldg_fee79305-6353-41d6-abfa-b387eb5a4773,0.0,0.0,0.0
13614,bldg_609c092a-63db-4fc9-9e9a-27114abc38bd,0.0,0.0,0.0
13615,bldg_543b3fde-fcf8-452c-898a-b5624694a88f,0.0,0.0,0.0
13616,bldg_14c1754f-e560-41e1-ae0a-053bf553ae71,0.0,0.0,0.0
13617,bldg_8740df85-ec67-4568-929e-f6af5d662d43,0.0,0.0,0.0
13618,bldg_0ab497c8-c216-4f80-abff-c77d447dfb72,0.0,0.0,0.0
13619,bldg_a70a70e4-ef93-43e0-be75-7c086962fec0,0.0,0.0,0.0
13620,bldg_0a81db01-49bb-4478-8200-efabb07acc95,0.0,0.0,0.0
13621,bldg_de9f150b-2457-4ba6-8798-8f5dbfae67dc,0.0,0.0,0.0
13622,bldg_0d8637af-47f7-4abd-b291-a712d09c3c5d,0.0,0.0,0.0
13623,bldg_0b034be7-55e5-4e89-ab74-63ce32caef91,0.0,0.0,0.0
13624,bldg_d763a701-fea4-4adb-a81e-03a48cb2ded4,0.0,0.0,0.0
13625,bldg_f26f802c-bb90-47db-a61e-348f1bf4f514,0.0,0.0,0.0
13626,bldg_95771f60-5484-4ad7-a18a-11e46e880482,0.0,0.0,0.0
13627,bldg_7bae2c02-e10f-427f-b397-4863f9945119,0.0,0.0,0.0
13628,bldg_569aa0cd-14b0-4dd7-8fdf-e562007f3656,0.0,0.0,0.0
13629,bldg_900f5ba3-fad0-4917-861b-8c3822f362df,0.0,0.0,0.0
13630,bldg_d2bbdeb8-49c3-4dca-8dfe-57174e964238,0.0,0.0,0.0
13631,bldg_a91f974f-7a2c-4902-9794-73372bdd8bca,0.0,0.0,0.0
13632,bldg_17f40319-5b0a-41e1-b61d-e88671f88db4,0.0,0.0,0.0
13633,bldg_d695b324-8026-47e3-ac18-e9412540970c,0.0,0.0,0.0
13634,bldg_a1d04761-8e8b-4af3-b27c-45716be0445b,0.0,0.0,0.0
13635,bldg_04a07ee0-6af2-43e0-af3a-a43b04293b61,0.0,0.0,0.0
13636,bldg_6f46eb3a-a25d-4cce-9b0d-0cbb570fe85d,0.0,0.0,0.0
13637,bldg_a8988dd0-daed-47f0-9610-074cb2cfd7dc,0.0,0.0,0.0
13638,bldg_163c166e-6387-4608-9e86-fd447ae42638,0.0,0.0,0.0
13639,bldg_8d2a02da-c497-409f-b2fb-ecbcc07e7040,0.0,0.0,0.0
13640,bldg_cea6a3a7-1940-4704-b016-4def5f2a42c8,0.0,0.0,0.0
13641,bldg_e9f6001d-264f-4ac1-bfbe-c35c6c87fdcc,0.0,0.0,0.0
13642,bldg_9934b79d-0d80-4513-9eaa-a0ace71d4b9a,0.0,0.0,0.0
13643,bldg_807b0b90-c274-41d3-838b-0c02b0b9f7e9,0.0,0.0,0.0
13644,bldg_56b61ce8-b94f-4bd2-9490-ef443745ae34,0.0,0.0,0.0
13645,bldg_e5650f86-a42d-4737-b60b-eccaa1ca43c8,0.0,0.0,0.0
13646,bldg_2431fccf-830d-41ac-8090-89db8988e469,0.0,0.0,0.0
13647,bldg_a612b93a-c9cb-4159-aa72-f3e2649582b4,0.0,0.0,0.0
13648,bldg_86037625-e606-4fd4-98bb-96ae6765af32,0.0,0.0,0.0
13649,bldg_0d21678f-ae53-424c-b1fd-0848cfefc252,0.0,0.0,0.0
13650,bldg_463a3239-51dd-4e28-9c52-e00fd5795b17,0.0,0.0,0.0
13651,bldg_40e073bb-1e10-4f78-b3e6-8deee20f1c73,0.0,0.0,0.0
13652,bldg_288dc77d-664e-4a9b-b7cb-ccf9d815f886,0.0,0.0,0.0
13653,bldg_272b956f-6df4-4500-8fda-79c82a3c157f,0.0,0.0,0.0
13654,bldg_e28df2fd-ee69-48de-bde6-6f0635447912,0.0,0.0,0.0
13655,bldg_1b2fa803-095f-44c6-a3f4-70a7aa0080de,0.0,0.0,0.0
13656,bldg_b183dee7-92e1-49ca-a0ec-87e898042e5e,0.0,0.0,0.0
13657,bldg_182c88c3-0759-4d6b-8536-b52d986dc65c,0.0,0.0,0.0
13658,bldg_a5e5b1ed-a379-4798-a72a-bc11a19b379f,0.0,0.0,0.0
13659,bldg_c29215cc-0c4c-4143-8192-84418cae2a88,0.0,0.0,0.0
13660,bldg_b76150eb-adb2-4356-9899-075b62fe4aa0,0.0,0.0,0.0
13661,bldg_ee807d19-dc63-4e3f-af1f-e2a7f731704b,0.0,0.0,0.0
13662,bldg_e4a65bd4-c9da-47c6-9d41-136c85e76521,0.0,0.0,0.0
13663,bldg_7b9d1e4c-c8f2-4230-92ff-a7467b180d14,0.0,0.0,0.0
13664,bldg_91fcfcd1-14e4-48d7-b88b-5f010482c2cd,0.0,0.0,0.0
13665,bldg_f5c85936-0ff1-427b-9236-376c3c12acfa,0.0,0.0,0.0
13666,bldg_f6efc8f0-a03a-49cd-bd93-079e603d19bf,0.0,0.0,0.0
13667,bldg_42c22ea5-14c5-48d5-9500-52b22f67f62d,0.0,0.0,0.0
13668,bldg_9e8d3460-1206-44e5-bd5d-3b1371ae8561,0.0,0.0,0.0
13669,bldg_aad1c4bc-5979-4959-90e1-b85537e21b1e,0.0,0.0,0.0
13670,bldg_93c1c7d0-c46c-4bf2-8547-03ccf2b8ecfc,0.0,0.0,0.0
13671,bldg_0fedc6e8-6092-4a32-9191-e21a5de0c181,0.0,0.0,0.0
13672,bldg_b7a168d2-1221-4510-856f-05133cb86ff8,0.0,0.0,0.0
13673,bldg_47e2fbf4-c3d0-4141-8168-baee5ef06c62,0.0,0.0,0.0
13674,bldg_f2549ebf-85f7-4b87-98b6-430a708d1ea3,0.0,0.0,0.0
13675,bldg_f680246d-aaac-406b-9ea2-b4120c29cf14,0.0,0.0,0.0
13676,bldg_723abdaf-94a7-44c0-956e-1d5f8780790b,0.0,0.0,0.0
13677,bldg_76d9aee6-03b8-4536-bd85-070709a98e54,0.0,0.0,0.0
13678,bldg_61cb93df-72c0-4dce-b963-e7e6f6aaa052,0.0,0.0,0.0
13679,bldg_795b3e4c-1cba-41d0-a3bb-f5e2faa0a79e,0.0,0.0,0.0
13680,bldg_1e3b62c0-2524-4225-9bde-96d1256790ef,0.0,0.0,0.0
13681,bldg_f056ff91-706c-4109-85ea-8f9448806f25,0.0,0.0,0.0
13682,bldg_26d5d0b1-a3ff-4a94-bef8-cc08e493e7aa,0.0,0.0,0.0
13683,bldg_be4345d6-f538-4cee-bf72-61a65b54e0d1,0.0,0.0,0.0
13684,bldg_009c78e3-ecab-4f3e-8e44-2fbbc1b9c98d,0.0,0.0,0.0
13685,bldg_90df9638-9e43-4610-a075-49e3f255a004,0.0,0.0,0.0
13686,bldg_ec85246a-06cf-42be-a3a7-a74e2f1bb542,0.0,0.0,0.0
13687,bldg_123da453-aa85-4b46-a1f2-b93d904155d2,0.0,0.0,0.0
13688,bldg_bf85fb67-4b62-4ce0-955e-b9830d3055de,0.0,0.0,0.0
13689,bldg_cc16d5c4-a3a2-4862-bea8-82495174bf2a,0.0,0.0,0.0
13690,bldg_b00e7e38-d2d1-4fb3-8406-43b879a59b36,0.0,0.0,0.0
13691,bldg_25066cfc-231f-4ef2-81ab-e1f3a22a7c1a,0.0,0.0,0.0
13692,bldg_57d66ac8-896a-4608-ae48-f067e8942097,0.0,0.0,0.0
13693,bldg_d226261b-6703-4714-b2a6-5c275aa9e71e,0.0,0.0,0.0
13694,bldg_fe180fcc-dc1e-4c1d-b9a9-ea329a81b3cc,0.0,0.0,0.0
13695,bldg_32f18a67-d8c1-4afc-9568-1207baa0511a,0.0,0.0,0.0
13696,bldg_fa3e2bd9-9c82-4852-a918-ed6ce9f1a7c7,0.0,0.0,0.0
13697,bldg_dfc957e6-c694-4ecb-b678-cf4f100bd179,0.0,0.0,0.0
13698,bldg_0080a85d-591d-4f52-9ee7-e49d7b67de01,0.0,0.0,0.0
13699,bldg_8ef0313f-dc0d-48c0-8cc8-118d827ae67b,0.0,0.0,0.0
13700,bldg_bf538b1b-b7b1-41bd-b6af-7337ebf1216b,0.0,0.0,0.0
13701,bldg_bfe584e7-b76d-4447-9ad9-67feb9023259,0.0,0.0,0.0
13702,bldg_9101183a-b93e-4f22-8f21-b1eb96d86c3c,0.0,0.0,0.0
13703,bldg_fa9f3ded-241c-494b-94c8-bea5ce4b996d,0.0,0.0,0.0
13704,bldg_dacef437-1042-438c-bc2e-dc62218147e1,0.0,0.0,0.0
13705,bldg_fd6437a3-f41d-45f3-b039-057b7ef176cf,0.0,0.0,0.0
13706,bldg_287553ee-8122-49d0-ba07-0db2265fa913,0.0,0.0,0.0
13707,bldg_f383312e-1fe7-4b94-be46-71ce4c3c8516,0.0,0.0,0.0
13708,bldg_0e885b39-cf22-437c-8dd7-6aa7e6127b65,0.0,0.0,0.0
13709,bldg_bed81650-daf2-4916-b0e3-901db6103515,0.0,0.0,0.0
13710,bldg_f213ec3e-7e9f-45ff-97d0-6f070fbddccb,0.0,0.0,0.0
13711,bldg_4ecad984-b036-4d3f-865b-1eb52af5f560,0.0,0.0,0.0
13712,bldg_4ae16cbb-318d-48d4-ab09-8b4b13331038,0.0,0.0,0.0
13713,bldg_43624bca-802b-44b3-bb52-bb27e52a5cb7,0.0,0.0,0.0
13714,bldg_4c68a03e-0cc5-4042-b5a0-b775e869fe11,0.0,0.0,0.0
13715,bldg_4de9178b-1ca4-4721-be7f-8afec7529fcd,0.0,0.0,0.0
13716,bldg_3e379c2f-8928-4acd-8513-a5bd74c1af59,0.0,0.0,0.0
13717,bldg_cccb21f5-a7e9-45c4-8dab-1fe248d312e4,0.0,0.0,0.0
13718,bldg_512d3d60-6408-47d1-9de9-f566cc908eda,0.0,0.0,0.0
13719,bldg_db9bb6e0-aaef-4a54-9093-8f40ce883986,0.0,0.0,0.0
13720,bldg_83fbd567-ad31-439c-97e5-cc07cbfbe43c,0.0,0.0,0.0
13721,bldg_946fe3dd-5aea-4893-95e4-9b4bb69820f4,0.0,0.0,0.0
13722,bldg_09ebb3a9-6f65-436d-8b95-c2825cd988e9,0.0,0.0,0.0
13723,bldg_efa1ee13-6e04-4dc6-bc22-96513b138d56,0.0,0.0,0.0
13724,bldg_c524b9b7-3a21-480f-adac-87a3bc29b41b,0.0,0.0,0.0
13725,bldg_9524cb2a-3145-4b7a-bb2c-fb36f1a10479,0.0,0.0,0.0
13726,bldg_3aac53c0-ec3f-4429-a884-1c4c672af731,0.0,0.0,0.0
13727,bldg_836410e5-d5b8-431f-aeae-d21044dd6778,0.0,0.0,0.0
13728,bldg_f672a159-b96b-4459-8b44-cdbd12206879,0.0,0.0,0.0
13729,bldg_04823856-01bf-4e0e-af47-4d2ea4d65a4a,0.0,0.0,0.0
13730,bldg_429c5c96-53f8-478e-97ea-43bf80e8e135,0.0,0.0,0.0
13731,bldg_f2e2c9a0-4533-4efc-9cc5-4525d6c9c1a5,0.0,0.0,0.0
13732,bldg_3af3bc6f-d8e0-4994-a2e4-0b49f136d6a5,0.0,0.0,0.0
13733,bldg_31dcb76c-825d-4f37-85bc-53d66524b4d6,0.0,0.0,0.0
13734,bldg_b8c76618-6495-4318-8cc5-53a0ebd3e77c,0.0,0.0,0.0
13735,bldg_437a4f57-d87f-4bab-9ba9-13f1533930a9,0.0,0.0,0.0
13736,bldg_c76aba77-fbc4-4390-8d97-ecf71d98a64c,0.0,0.0,0.0
13737,bldg_407f2828-fcbd-4f92-acc3-94dafc8fc0b0,0.0,0.0,0.0
13738,bldg_ef81405b-f4f9-48b7-8362-cba4b9b49a22,0.0,0.0,0.0
13739,bldg_a55e58d5-0a1a-46a1-aa1a-4e135053b22e,0.0,0.0,0.0
13740,bldg_60a6a24d-aa07-4310-8d59-0a8ca9ed7acf,0.0,0.0,0.0
13741,bldg_88b22305-925a-4d41-903a-a61f9c6f1bce,0.0,0.0,0.0
13742,bldg_194fff2a-9f1f-45ac-937b-ca9efae947db,0.0,0.0,0.0
13743,bldg_fa1e9b41-e447-4182-8825-891f354b881f,0.0,0.0,0.0
13744,bldg_c4ee172b-c5b7-4fc6-a45b-e57297e61bb4,0.0,0.0,0.0
13745,bldg_1dda05b0-a696-4a00-a96c-33faace31c68,0.0,0.0,0.0
13746,bldg_43d88279-c093-44f0-8bd1-13530bcdd0cb,0.0,0.0,0.0
13747,bldg_0d1d3255-5b4c-44ff-b233-1ba8404e4e18,0.0,0.0,0.0
13748,bldg_f82e9a07-9338-4b43-a3c2-8ae598719bea,0.0,0.0,0.0
13749,bldg_4589dc0c-5c08-4ec9-b6b6-4f4496c09a5a,0.0,0.0,0.0
