,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
12111,bldg_5e362dc8-707a-4d42-8b6b-4c87d430c70c,20000,0,2.7466666666635624,179676435.24847335,0.0,0.0,0.0,0.0,0.0
12112,bldg_dc8e9d54-99ec-4cf6-ab35-e41fb19efe94,20000,0,1.7960999999995693,2850816.0003799996,0.0,0.0,0.0,0.0,0.0
12113,bldg_2102b801-4316-46a6-8ae6-ce57c52e506d,20000,0,12.733200000002398,9155949.999780001,0.0,0.0,0.0,0.0,0.0
12114,bldg_d59754e9-f508-4419-a74d-94fb6efb0c1d,20000,0,3.8426999999937834,2606151.0005799998,0.0,0.0,0.0,0.0,0.0
12115,bldg_864f2b04-12e7-4e95-b3a6-4680e6dd0426,20000,0,3.225300000005518,1098431.99975,0.0,0.0,0.0,0.0,0.0
12116,bldg_a59676f4-4c4c-4342-b3ec-3f14312ae1be,20000,0,3.0,661997.9338653648,0.0,0.0,0.0,0.0,0.0
12117,bldg_9c6060de-dfa7-4cc9-b17a-dfae18d4d01b,20000,0,3.629899999999907,14721910.00044,0.0,0.0,0.0,0.0,0.0
12118,bldg_51ce23a0-3dd1-4633-8940-76fb847739f6,20000,0,3.217900000003283,740826.00029,0.0,0.0,0.0,0.0,0.0
12119,bldg_6d27a5f7-ba05-4e1a-ba09-764b67def905,20000,0,4.527100000006612,6063476.00092,0.0,0.0,0.0,0.0,0.0
12120,bldg_f49252e9-3bb1-4d94-9600-1e2163bf1a34,20000,0,2.727233333333667,200710463.50605962,0.0,0.0,0.0,0.0,0.0
12121,bldg_eef55c06-e5df-4005-8ce2-e0857659cd94,20000,0,2.83064999999624,10457636.151141027,0.0,0.0,0.0,0.0,0.0
12122,bldg_a970b8c8-3522-4d50-ba56-cc20042bd78d,20000,0,2.9585000000079162,2106266.102404445,0.0,0.0,0.0,0.0,0.0
12123,bldg_0d1e5dd7-ab69-45ce-8bea-e33be7f69187,20000,0,1.5,1619220.000096,0.0,0.0,0.0,0.0,0.0
12124,bldg_77d7ccfd-9b3e-49f6-bd28-455671cb4714,20000,0,2.469250000001921,5996921.510729702,0.0,0.0,0.0,0.0,0.0
12125,bldg_bd241df5-0b0e-419a-bb07-a79b158f1859,20000,0,4.0134000000107335,7028137.00034,0.0,0.0,0.0,0.0,0.0
12126,bldg_ce81817a-310b-4adc-946e-1336d47857f6,20000,0,1.508800000003248,1167852.000212,0.0,0.0,0.0,0.0,0.0
12127,bldg_b534275e-8307-46ca-a3ec-6126f5516d1b,20000,0,4.2964000000065425,3838392.0009600003,0.0,0.0,0.0,0.0,0.0
12128,bldg_cc4edb4f-f7fe-4329-ba44-3164b47c6bff,20000,0,2.0002999999996973,116944901.9936,0.0,0.0,0.0,0.0,0.0
12129,bldg_b4c03803-ed53-4f74-b856-fe67c48f04e6,20000,0,3.819199999998091,1553571.00038,0.0,0.0,0.0,0.0,0.0
12130,bldg_674ff01d-7a29-4eed-831f-842c97015dbc,20000,0,3.2710000000006403,6837169.4269267395,0.0,0.0,0.0,0.0,0.0
12131,bldg_c63b43dc-b37e-415f-bab4-1ac38a837939,20000,0,2.382400000002235,7944376.650991711,0.0,0.0,0.0,0.0,0.0
12132,bldg_b663d72a-b5c4-413f-b49d-a828eea07620,20000,0,5.774000000004889,4660030.99888,0.0,0.0,0.0,0.0,0.0
12133,bldg_4f7c0c68-2ea8-4ebf-aac8-cc95e4f08f4f,20000,0,2.9548666666669305,102908830.63469085,0.0,0.0,0.0,0.0,0.0
12134,bldg_befd2180-9183-46b7-a912-73baa612ed63,20000,0,3.0,419845.39162804146,0.0,0.0,0.0,0.0,0.0
12135,bldg_c31624d9-c85f-4300-b99e-f75ee066ba4f,20000,0,2.8205999999991036,7020385.63902474,0.0,0.0,0.0,0.0,0.0
12136,bldg_0af922a1-7666-4740-bddd-8daac6f46779,20000,0,2.521200000002864,21531819.49428483,0.0,0.0,0.0,0.0,0.0
12137,bldg_e730ef44-e173-48ba-867c-a6eb7111e934,20000,0,6.817399999999907,90033501.00080001,0.0,0.0,0.0,0.0,0.0
12138,bldg_fa479217-f79e-4681-9f9e-beff35ebfbb2,20000,0,4.799700000003213,17201020.998940002,0.0,0.0,0.0,0.0,0.0
12139,bldg_bcdad6c5-f284-44c6-8a6c-c3af4777f90e,20000,0,5.713400000007823,4886741.9990799995,0.0,0.0,0.0,0.0,0.0
12140,bldg_1b54a46d-dadb-45e1-b547-62a3eb43e9bb,20000,0,3.122700000007171,1578789.2439565437,0.0,0.0,0.0,0.0,0.0
12141,bldg_5a420f64-e820-436f-84f9-5417ce4867c8,20000,0,2.5247333333293986,150096694.5567339,0.0,0.0,0.0,0.0,0.0
12142,bldg_c533e7a3-5d76-4090-9c27-b7a2ab85c3fd,20000,0,2.6089000000065425,1071837.5999406974,0.0,0.0,0.0,0.0,0.0
12143,bldg_7e9c9854-4c90-403c-b43d-cc3e047226a4,20000,0,3.202399999994668,4228073.99924,0.0,0.0,0.0,0.0,0.0
12144,bldg_603a1329-4c0c-4c49-8869-3e8ba5b2e4fe,20000,0,3.2318000000013853,62563389.14952619,0.0,0.0,0.0,0.0,0.0
12145,bldg_a9de88e6-f403-4e2c-9115-ae6fac46bd03,20000,0,3.694600000002538,6967466.877388364,0.0,0.0,0.0,0.0,0.0
12146,bldg_829453a7-e101-41f7-bd0a-a15fcc53b682,20000,0,7.111000000004424,11408009.0004,0.0,0.0,0.0,0.0,0.0
12147,bldg_cf629f74-b8eb-48de-98fc-3248ae843055,20000,0,4.6630999999906635,574430.999912,0.0,0.0,0.0,0.0,0.0
12148,bldg_a8a637ac-c6ce-4a8a-9a49-b12e9b184279,20000,0,5.713400000007823,8429434.00062,0.0,0.0,0.0,0.0,0.0
12149,bldg_695678ba-595a-43f0-964a-f4e4617569f1,20000,0,3.156300000002375,687759.999516,0.0,0.0,0.0,0.0,0.0
12150,bldg_2814687a-f714-4434-b19c-37693833c2a4,20000,0,4.268400000000838,2572480.99978,0.0,0.0,0.0,0.0,0.0
12151,bldg_4894ebb0-ef25-461d-86b9-73c3d1e4d4b0,20000,0,5.279800000003888,13492205.99972,0.0,0.0,0.0,0.0,0.0
12152,bldg_2ce07e63-ccc1-4e5c-a6c6-5634227c447b,20000,0,3.1762000000016997,1794955.000134,0.0,0.0,0.0,0.0,0.0
12153,bldg_39fb2f22-1154-459f-bbcd-1b51d86b31e4,20000,0,2.617433333337734,16177173.88324459,0.0,0.0,0.0,0.0,0.0
12154,bldg_97eec4c3-18d1-4c35-a678-58658d2ca8fd,20000,0,5.493499999996857,3361175.9993,0.0,0.0,0.0,0.0,0.0
12155,bldg_e9ff19e2-8efb-41a4-ad97-909ccc0e5f14,20000,0,4.873500000001513,11754130.999060001,0.0,0.0,0.0,0.0,0.0
12156,bldg_5474e539-97ef-4828-b641-1b74127ffb79,20000,0,3.1270000000004075,20167312.407522094,0.0,0.0,0.0,0.0,0.0
12157,bldg_2311b7c2-cb4b-4af7-a4a9-43bc25c3e58c,20000,0,5.488200000007055,21730619.999199998,0.0,0.0,0.0,0.0,0.0
12158,bldg_a51c834f-82bb-4f56-b56d-00996ecaee7b,20000,0,2.7449500000002445,2009681.3993520592,0.0,0.0,0.0,0.0,0.0
12159,bldg_28cfe2af-3c4e-4465-b030-5f78dc70e0c3,20000,0,1.2517000000007101,2257810.00034,0.0,0.0,0.0,0.0,0.0
12160,bldg_959fc48d-e8a4-428d-b603-0c1ee23e382a,20000,0,2.5337333333300194,16005114.16208798,0.0,0.0,0.0,0.0,0.0
12161,bldg_1cdd60ee-82e0-4026-ba8a-53bffb1d42df,20000,0,7.231899999998859,10381276.99942,0.0,0.0,0.0,0.0,0.0
12162,bldg_493e823b-f0dd-4832-8a2a-beac4af6ece7,20000,0,3.0688999999983935,1533997.99968,0.0,0.0,0.0,0.0,0.0
12163,bldg_cf267f57-8c39-4b99-96d9-a74dbe7ed0b5,20000,0,3.4034499999979744,53613457.889947794,0.0,0.0,0.0,0.0,0.0
12164,bldg_603c0bd0-b032-486f-87e7-5c6dac3936b0,20000,0,3.0,300010.9025109073,0.0,0.0,0.0,0.0,0.0
12165,bldg_daddf901-e91c-4a0a-8e1e-836a4b6c75a2,20000,0,4.735000000000582,18654843.99972,0.0,0.0,0.0,0.0,0.0
12166,bldg_5a663cd2-0150-4c04-a35d-29336cd41714,20000,0,3.350333333335584,461090820.81597996,0.0,0.0,0.0,0.0,0.0
12167,bldg_bdc3bb2d-5e99-46e4-8265-34e1884edaf7,20000,0,6.634600000004866,2322271.99986,0.0,0.0,0.0,0.0,0.0
12168,bldg_be702ca4-e47c-41f1-9a4c-7d5db5b2814c,20000,0,3.3175000000046566,24710647.654493906,0.0,0.0,0.0,0.0,0.0
12169,bldg_20183ea7-f077-479d-aaa6-a686cdbad2c6,20000,0,8.175600000002305,15067580.99884,0.0,0.0,0.0,0.0,0.0
12170,bldg_247d408c-2681-4db1-bb15-295165f02eed,20000,0,4.6151000000027125,8063170.00096,0.0,0.0,0.0,0.0,0.0
12171,bldg_89dd56fe-be90-4396-b358-e8e4cd508b65,20000,0,5.962100000004284,27573292.9998,0.0,0.0,0.0,0.0,0.0
12172,bldg_519d66ee-c96b-410e-9700-b233358a64a1,20000,0,4.056599999996251,5325137.210690868,0.0,0.0,0.0,0.0,0.0
12173,bldg_9e516f9a-62e7-4dae-8d0f-e0a46f960f1b,20000,0,2.8255500000013853,60364093.72954704,0.0,0.0,0.0,0.0,0.0
12174,bldg_d7f1d305-aff8-4ccc-86b8-81dcd99258fe,20000,0,2.3078000000023167,37934134.5689724,0.0,0.0,0.0,0.0,0.0
12175,bldg_337a63af-f7ed-40d6-b54f-e8a0988bf18f,20000,0,3.7124999999941792,2424040.6447827383,0.0,0.0,0.0,0.0,0.0
12176,bldg_7e9295e3-7d1e-4d8b-96bb-5c0134bfa6ac,20000,0,3.6881999999895925,1886024.434615461,0.0,0.0,0.0,0.0,0.0
12177,bldg_b8ee2398-4ef4-494f-9a9c-b5cb90de8ecb,20000,0,3.8788000000058673,2258545.99938,0.0,0.0,0.0,0.0,0.0
12178,bldg_9d742f46-af1e-4df1-975f-e33502b6dde4,20000,0,3.375899999999092,2114195.512294215,0.0,0.0,0.0,0.0,0.0
12179,bldg_59c37427-5418-48af-9227-6946dc44fda3,20000,0,5.674199999994016,6108068.00008,0.0,0.0,0.0,0.0,0.0
12180,bldg_60520430-f149-4274-a43b-053fd32317dd,20000,0,4.695099999997183,19840505.00014,0.0,0.0,0.0,0.0,0.0
12181,bldg_aaf9ec60-1d5a-4eb3-b5bd-944cea4c4a94,20000,0,2.6347999999998137,870092.336979295,0.0,0.0,0.0,0.0,0.0
12182,bldg_236103c7-988d-406c-bf83-abaabfbb2212,20000,0,2.6559999999954016,47483137.68668946,0.0,0.0,0.0,0.0,0.0
12183,bldg_c7691557-6933-4af0-90d1-0b97e953b116,20000,0,5.701999999990221,18218018.9992,0.0,0.0,0.0,0.0,0.0
12184,bldg_334784fa-2b43-4a7a-848c-9703f8f05a73,20000,0,3.5394999999989523,49476232.4622261,0.0,0.0,0.0,0.0,0.0
12185,bldg_9932e061-6f88-4e5a-a8b7-8dbbd7c73554,20000,0,3.0,125223.9999128,0.0,0.0,0.0,0.0,0.0
12186,bldg_29d12184-69ee-49e8-8482-f14f6297a852,20000,0,3.005666666669034,217397196.24009055,0.0,0.0,0.0,0.0,0.0
12187,bldg_dd66adb5-70e1-485c-9d5a-1a7afbc15224,20000,0,2.7366000000038184,1140115.7584693967,0.0,0.0,0.0,0.0,0.0
12188,bldg_531ecbc6-3723-405b-80ee-99555d3416c3,20000,0,3.2400500000003376,3405981.99952,0.0,0.0,0.0,0.0,0.0
12189,bldg_801a1e65-c962-42e6-b546-fa432f6a9369,20000,0,2.6762499999967986,5412102.664454815,0.0,0.0,0.0,0.0,0.0
12190,bldg_e35d9fae-f959-4f54-a78d-2e0738669b42,20000,0,4.6754000000073574,2840827.0,0.0,0.0,0.0,0.0,0.0
12191,bldg_aee3a3e3-f4b0-4e6c-875f-2e5fa8c7ba8e,20000,0,3.6651999999958207,7603074.00092,0.0,0.0,0.0,0.0,0.0
12192,bldg_93b5e66c-ffc5-420d-b228-6f0535463e87,20000,0,3.675100000000384,7815659.998679999,0.0,0.0,0.0,0.0,0.0
12193,bldg_7b52d32f-7c4f-4b36-9f93-12d11ea294f5,20000,0,7.095900000000256,16542875.998399999,0.0,0.0,0.0,0.0,0.0
12194,bldg_b7fa0752-c4f7-441d-abd0-00f98a570703,20000,0,3.529849999998987,7792240.000320001,0.0,0.0,0.0,0.0,0.0
12195,bldg_b8e56831-ebd5-4586-95ad-6a6dd7f485b4,20000,0,3.545849999994971,38684085.87005032,0.0,0.0,0.0,0.0,0.0
12196,bldg_7fca02aa-a262-43fd-a9f0-d1c6a66cfd4f,20000,0,2.9236000000091735,7950655.35572228,0.0,0.0,0.0,0.0,0.0
12197,bldg_0dae2bf3-6ff3-412f-bd0b-bdd6116db231,20000,0,2.748699999996461,123272540.60007642,0.0,0.0,0.0,0.0,0.0
12198,bldg_f4b18826-1ab5-4f60-8be6-ae9ffbb6ddfb,20000,0,3.0,804094.0632774162,0.0,0.0,0.0,0.0,0.0
12199,bldg_8bb1850d-6064-451f-b03b-9dfa855af5fb,20000,0,5.877500000002328,16226616.00012,0.0,0.0,0.0,0.0,0.0
12200,bldg_0d19009a-af18-49cb-a9a8-35cbdc9d508d,20000,0,1.919049999996787,5430162.000080001,0.0,0.0,0.0,0.0,0.0
12201,bldg_68a12922-e9a5-4642-840f-855d9c644bfa,20000,0,2.9887000000016997,1594096.4423648426,0.0,0.0,0.0,0.0,0.0
12202,bldg_41e32e07-c939-4cb1-9e1c-c77a8a79ad5e,20000,0,4.939799999992829,5781787.9994,0.0,0.0,0.0,0.0,0.0
12203,bldg_b2343df5-0754-4e8c-8eab-54e0b582d916,20000,0,2.6950999999971827,838408.3514408497,0.0,0.0,0.0,0.0,0.0
12204,bldg_9e047dd4-9a5f-4a60-93ed-69e312d2b05d,20000,0,2.8227499999993597,114215403.47795282,0.0,0.0,0.0,0.0,0.0
12205,bldg_0ea6bd26-6591-4c27-a3de-deed8c40f0cb,20000,0,6.048399999999674,46133671.000599995,0.0,0.0,0.0,0.0,0.0
12206,bldg_b9f0a665-7b43-4286-8766-ef620e749e10,20000,0,3.6577000000106636,3698467.576155017,0.0,0.0,0.0,0.0,0.0
12207,bldg_3b448019-5d67-463c-ab38-4231a8125d5a,20000,0,4.428700000004028,6602977.00112,0.0,0.0,0.0,0.0,0.0
12208,bldg_a3a40e57-58f4-49ba-afbe-79ae3326b93c,20000,0,3.4104999999981374,2248529.105889835,0.0,0.0,0.0,0.0,0.0
12209,bldg_b21bb3c6-9717-4387-8cd3-e4ea286ba0f9,20000,0,1.8162000000011176,12084287.99952,0.0,0.0,0.0,0.0,0.0
12210,bldg_c19032b7-6cb4-4ac1-b4f5-1ef087481088,20000,0,3.0,405201.52052820905,0.0,0.0,0.0,0.0,0.0
12211,bldg_efdebeff-4bf4-4f8e-9b80-81451e8567e5,20000,0,2.793499999999767,183170.76715726464,0.0,0.0,0.0,0.0,0.0
12212,bldg_820ae2b5-098e-455e-9f5f-358f087de4cb,20000,0,3.4975999999878695,2542742.740169388,0.0,0.0,0.0,0.0,0.0
12213,bldg_bddc908d-0cfa-4993-82b4-2f684400a60c,20000,0,3.0,373790.5996712898,0.0,0.0,0.0,0.0,0.0
12214,bldg_14e3c9b2-63b1-48f2-a491-c802281d9a4a,20000,0,3.4777999999932945,5998226.9993,0.0,0.0,0.0,0.0,0.0
12215,bldg_05b53e9f-9393-460c-8801-7ed198303d75,20000,0,1.2045999999972992,14501285.998200001,0.0,0.0,0.0,0.0,0.0
12216,bldg_d71711b2-0f76-4d62-9865-c83635dff8bc,20000,0,2.790899999992689,1543069.999194,0.0,0.0,0.0,0.0,0.0
12217,bldg_286f7e36-c9ce-4f90-b9c5-8dae41711517,20000,0,3.2612999999983003,819403.999552,0.0,0.0,0.0,0.0,0.0
12218,bldg_46cbc920-9ca6-4422-b155-511b28632f61,20000,0,3.0,742033.4580908007,0.0,0.0,0.0,0.0,0.0
12219,bldg_f4ac21db-9ec4-462d-a288-50f06a45d295,20000,0,2.9389000000082888,1392105.3591230048,0.0,0.0,0.0,0.0,0.0
12220,bldg_4b7203dc-49f5-41d5-9932-d1917f32a9a3,20000,0,3.592399999994086,2866496.8794167764,0.0,0.0,0.0,0.0,0.0
12221,bldg_ff770c23-3996-42f1-ad49-495ff5b06e19,20000,0,2.500050000002375,91194333.4584256,0.0,0.0,0.0,0.0,0.0
12222,bldg_02e0e7ca-8325-47d8-978a-a52a4025b50a,20000,0,2.3262999999933527,8959755.08462829,0.0,0.0,0.0,0.0,0.0
12223,bldg_c8de5960-3b4e-417d-9df4-ae3f370a288e,20000,0,3.477499999993597,2542366.226820873,0.0,0.0,0.0,0.0,0.0
12224,bldg_4fa217c5-ddbc-44e3-8de8-5b6d06296d25,20000,0,3.7458499999993364,119846183.16926275,0.0,0.0,0.0,0.0,0.0
12225,bldg_80d202e1-5b37-49c5-a05e-862cb5b22a90,20000,0,2.733800000001793,862874.9997459999,0.0,0.0,0.0,0.0,0.0
12226,bldg_58be49b7-d437-430f-bf3b-5c431ee28e95,20000,0,2.9253999999928055,932013.999512,0.0,0.0,0.0,0.0,0.0
12227,bldg_327f0fa0-dbdc-4491-959f-ec6c43ea31c9,20000,0,3.5072000000072876,1443453.999916,0.0,0.0,0.0,0.0,0.0
12228,bldg_43799b99-5332-409b-827f-034d60e52404,20000,0,2.2159499999979744,1662948.000008,0.0,0.0,0.0,0.0,0.0
12229,bldg_36239243-99f4-4ece-b86b-9fdfdee894f7,20000,0,3.4746000000013737,2244024.3720314377,0.0,0.0,0.0,0.0,0.0
12230,bldg_92572cdd-ce58-45a9-a31c-c2a2dbb93e9a,20000,0,2.8623999999981606,5635279.0006,0.0,0.0,0.0,0.0,0.0
12231,bldg_c7a28b50-548a-44a3-a907-8412c4f63374,20000,0,3.4866999999940163,2504407.867512449,0.0,0.0,0.0,0.0,0.0
12232,bldg_6320b9d5-6116-44cf-bb22-f9fbb77a0758,20000,0,3.1847500000003492,3122319.99976,0.0,0.0,0.0,0.0,0.0
12233,bldg_f4e80b61-a381-487e-9507-06d2db3e6a7b,20000,0,2.5423999999911757,371120.0656307228,0.0,0.0,0.0,0.0,0.0
12234,bldg_a5e0247c-dbea-46fe-9c15-ad6076e927bb,20000,0,2.4816999999893596,4729269.581198034,0.0,0.0,0.0,0.0,0.0
12235,bldg_13f768ea-25af-4283-8cc8-2dfc51873c5d,20000,0,2.7925000000104774,662792.8759754435,0.0,0.0,0.0,0.0,0.0
12236,bldg_2d40d861-3ae9-43a7-a674-60beca35bd2c,20000,0,3.057749999999942,69628037.41098107,0.0,0.0,0.0,0.0,0.0
12237,bldg_2451477d-e804-44b8-bfeb-dda2cde3d89c,20000,0,3.546699999991688,3300429.973149754,0.0,0.0,0.0,0.0,0.0
12238,bldg_ab628503-8915-46b6-ad90-8d67647e4ed7,20000,0,6.251799999998184,1041239.9995520001,0.0,0.0,0.0,0.0,0.0
12239,bldg_3ef24750-d21f-4147-bd75-c39ba1c10e46,20000,0,9.302200000005541,13802680.0001,0.0,0.0,0.0,0.0,0.0
12240,bldg_9b2afe25-eaf4-4c32-8364-387667943d2e,20000,0,2.801850000001044,501729698.2620396,0.0,0.0,0.0,0.0,0.0
12241,bldg_5cbdf542-95d5-4e31-b707-9ce760390b58,20000,0,5.219100000002072,4964996.99826,0.0,0.0,0.0,0.0,0.0
12242,bldg_1de769e5-d386-4ffe-9140-66f79572cc9d,20000,0,4.01589999999851,3585516.020738665,0.0,0.0,0.0,0.0,0.0
12243,bldg_e908a2fe-ad92-445f-bc2f-0dcf5d604bf4,20000,0,2.6345000000001164,366253.4971204688,0.0,0.0,0.0,0.0,0.0
12244,bldg_63ec0176-03b0-4dab-ad86-4b1a4c14cfda,20000,0,6.742700000002515,23839588.998999998,0.0,0.0,0.0,0.0,0.0
12245,bldg_d34675f1-22a1-462e-9be8-ecb9efdb47b9,20000,0,3.0,245069.01268962154,0.0,0.0,0.0,0.0,0.0
12246,bldg_2a173e6f-fb46-4f18-b402-efb1927886c8,20000,0,3.4346999999979744,36033098.70596077,0.0,0.0,0.0,0.0,0.0
12247,bldg_74b62311-35b7-4454-a597-e0ecc405dc47,20000,0,2.8888000000006286,8424965.99954,0.0,0.0,0.0,0.0,0.0
12248,bldg_a01206bf-0c25-42c1-b9cd-a43a716de4a6,20000,0,8.694000000003143,40968421.9986,0.0,0.0,0.0,0.0,0.0
12249,bldg_d48fb7dc-8233-4268-bdb8-042d71d0a1ad,20000,0,1.896550000004936,5311091.99956,0.0,0.0,0.0,0.0,0.0
12250,bldg_9724e534-9da5-4568-933d-f013340ee8a3,20000,0,4.341199999995297,1103859.9998380002,0.0,0.0,0.0,0.0,0.0
12251,bldg_66aaaacb-2ca3-4fcc-bbf6-c6088cad74c5,20000,0,5.382600000011735,1314087.999876,0.0,0.0,0.0,0.0,0.0
12252,bldg_37bd8880-a49c-46cd-9e1e-6ab9acfbfb51,20000,0,3.0,292226.6863336228,0.0,0.0,0.0,0.0,0.0
12253,bldg_60dc8d79-19c3-4daf-b7ad-1ba6422f48e8,20000,0,2.5212999999930616,485061.96029528015,0.0,0.0,0.0,0.0,0.0
12254,bldg_ca9b292d-48df-4888-92af-58e0c01551d4,20000,0,1.3268500000049244,1441906.00042,0.0,0.0,0.0,0.0,0.0
12255,bldg_c4fbd3ea-4851-4dcf-b401-9f8c944079c9,20000,0,3.0,772921.0000819999,0.0,0.0,0.0,0.0,0.0
12256,bldg_36327942-ace9-43d4-93e1-5324b8d55b84,20000,0,3.6996999999973923,910212.0000659999,0.0,0.0,0.0,0.0,0.0
12257,bldg_1722af4f-54f0-4693-b3a5-bbb9f8235db8,20000,0,3.0,325762.5674791678,0.0,0.0,0.0,0.0,0.0
12258,bldg_1cf290d0-6860-4d58-8c3c-bdb287c8a620,20000,0,4.905899999997928,12317383.99932,0.0,0.0,0.0,0.0,0.0
12259,bldg_7458514b-c23f-4c43-9482-9967e0c9644a,20000,0,2.9683750000003783,88368076.48033471,0.0,0.0,0.0,0.0,0.0
12260,bldg_18aa3b80-33d9-41fd-9e69-f7dfa5802a21,20000,0,3.209899999994377,176700100.35751295,0.0,0.0,0.0,0.0,0.0
12261,bldg_9a9bf89d-710b-4cc4-a449-9c9577edb896,20000,0,3.46830000000773,2244031.3647822496,0.0,0.0,0.0,0.0,0.0
12262,bldg_21a3f5a6-1888-4032-9b2b-967ebd7d2871,20000,0,3.0,293919.6565488098,0.0,0.0,0.0,0.0,0.0
12263,bldg_970f6270-4917-45ef-bf71-f2304e68db26,20000,0,2.9390999999959604,18929167.91915127,0.0,0.0,0.0,0.0,0.0
12264,bldg_f6d82c9c-0a03-4bc9-bc74-fcb90ffb98e5,20000,0,3.94100000000617,1711113.01030972,0.0,0.0,0.0,0.0,0.0
12265,bldg_2eeebdb5-d5f9-492c-ac26-0a302a34db39,20000,0,2.7753500000035274,85134493.7967804,0.0,0.0,0.0,0.0,0.0
12266,bldg_300f1069-56d9-4be6-a9d6-c6178363b03d,20000,0,4.215400000000955,1558075.000402,0.0,0.0,0.0,0.0,0.0
12267,bldg_9b915060-ee49-44be-af6e-79f6110ff187,20000,0,3.0,405999.7749914221,0.0,0.0,0.0,0.0,0.0
12268,bldg_6a7e768b-cf75-427c-8399-a4adca3147d3,20000,0,3.5688000000081956,2505683.068630514,0.0,0.0,0.0,0.0,0.0
12269,bldg_a6eb1dc2-6f01-49d4-a3f3-6b228835d543,20000,0,3.4910999999992782,2243622.4915672713,0.0,0.0,0.0,0.0,0.0
12270,bldg_98af98c4-c69e-4d32-b238-5291f5cdb345,20000,0,3.0,273311.99993,0.0,0.0,0.0,0.0,0.0
12271,bldg_449dd9b4-e136-4410-a0d0-fb703be86b5e,20000,0,3.019899999999325,3313995.9996200004,0.0,0.0,0.0,0.0,0.0
12272,bldg_04a8a393-09c2-4284-8301-4bf54c96fb65,20000,0,3.709899999987101,3103881.9991,0.0,0.0,0.0,0.0,0.0
12273,bldg_23df321b-9ab3-42cf-8349-3b76f2bd3613,20000,0,2.687900000004447,2074309.9036042579,0.0,0.0,0.0,0.0,0.0
12274,bldg_8ef4a06d-e64b-4007-ae72-e365beec477c,20000,0,3.0,555001.5325025606,0.0,0.0,0.0,0.0,0.0
12275,bldg_8132fc5c-1f70-49d9-8793-24453c418b74,20000,0,3.0,398599.5925688143,0.0,0.0,0.0,0.0,0.0
12276,bldg_3d28d826-82e4-464a-a365-3d8d6ee042e8,20000,0,3.3896999999997206,2239663.6666569132,0.0,0.0,0.0,0.0,0.0
12277,bldg_90813d09-315a-4344-b193-259d8ff5b5df,20000,0,3.059500000003027,932135.3326665361,0.0,0.0,0.0,0.0,0.0
12278,bldg_ac6fda17-0dee-4f95-babf-ea42405dfab6,20000,0,3.53519999999844,1876111.775103243,0.0,0.0,0.0,0.0,0.0
12279,bldg_725a2a6a-f559-4702-8fe3-f696ed8ffda1,20000,0,2.925500000012107,674963.7018086253,0.0,0.0,0.0,0.0,0.0
12280,bldg_6ae7e888-151a-4680-a834-fddc2f1ccdb4,20000,0,3.4496999999973923,2250748.5437204107,0.0,0.0,0.0,0.0,0.0
12281,bldg_fe8d5f7d-67f0-44df-8f30-a31ed6724c5f,20000,0,2.544399999998859,921535.1114662465,0.0,0.0,0.0,0.0,0.0
12282,bldg_ced1d6a5-691a-4bae-8c69-bb545f09ac3f,20000,0,3.632400000002235,2867003.3297713986,0.0,0.0,0.0,0.0,0.0
12283,bldg_e1507aa9-b5a8-4696-9e86-b219f76a93cc,20000,0,3.0,337306.3824061016,0.0,0.0,0.0,0.0,0.0
12284,bldg_1b349219-fe88-4b5e-96d4-5fae6690882d,20000,0,2.822599999999511,579499.99989,0.0,0.0,0.0,0.0,0.0
12285,bldg_fe4e67c7-8ab6-435f-8707-a93d622c36ff,20000,0,3.096399999994901,2700085.3862395007,0.0,0.0,0.0,0.0,0.0
12286,bldg_b53bea66-45bf-44f8-8c6f-2757ae23572c,20000,0,3.0267000000021653,23108454.292577576,0.0,0.0,0.0,0.0,0.0
12287,bldg_fbcdfadd-a015-4f15-b911-cdb536f49b6f,20000,0,3.520600000003469,2245518.388320265,0.0,0.0,0.0,0.0,0.0
12288,bldg_52be5566-63b1-45c4-9283-11d74879aa40,20000,0,3.2589000000007218,535006.6722226137,0.0,0.0,0.0,0.0,0.0
12289,bldg_e783e917-bd97-47b2-9ad1-382a5c4ec328,20000,0,2.7186000000074273,276526.0996521669,0.0,0.0,0.0,0.0,0.0
12290,bldg_86b364cc-ac64-4c01-a471-fdef3170316d,20000,0,3.0,262212.3839663964,0.0,0.0,0.0,0.0,0.0
12291,bldg_0834169f-6523-4a1d-a148-370ebeff07dd,20000,0,3.0,110746.9999194,0.0,0.0,0.0,0.0,0.0
12292,bldg_2f0f45a8-8cd7-4894-a7be-32166f2f4653,20000,0,3.756999999997788,3604051.99934,0.0,0.0,0.0,0.0,0.0
12293,bldg_f6319ce1-83c8-4fc4-a72b-75a89555e825,20000,0,2.9495000000024447,930235.000072,0.0,0.0,0.0,0.0,0.0
12294,bldg_7a501ae8-e2fb-4806-b125-630c48fa926b,20000,0,1.7998000000006869,6291455.99984,0.0,0.0,0.0,0.0,0.0
12295,bldg_ed019ad9-96d0-42f8-8786-e259ed36232b,20000,0,1.5,957220.000088,0.0,0.0,0.0,0.0,0.0
12296,bldg_a2c2046c-29cd-4524-9666-11396402b17a,20000,0,3.251350000005914,46855992.0052,0.0,0.0,0.0,0.0,0.0
